46009,46009,2021-08-24T18:28:14+08:00,1.4421616666666666,103.780489,1,SEA,WAB,DD,46179,46169,903,2021-08-24 18:27:53.058564+08:00
46009,46009,2021-08-24T18:30:03+08:00,1.4421616666666666,103.780489,1,SEA,WAB,DD,46169,46159,903,2021-08-24 18:27:53.098184+08:00
46009,46009,2021-08-24T18:30:35+08:00,1.4421616666666666,103.780489,1,SEA,WAB,DD,46159,46149,903,2021-08-24 18:27:53.131978+08:00
46009,46009,2021-08-24T18:26:43+08:00,1.4436016666666667,103.77378666666667,1,SEA,WAB,DD,46149,46119,903,2021-08-24 18:27:53.170375+08:00
46009,46009,2021-08-24T18:29:04+08:00,1.4436016666666667,103.77378666666667,1,SEA,WAB,DD,46119,46069,903,2021-08-24 18:27:53.216302+08:00
46009,46009,2021-08-24T18:27:44+08:00,1.4397491666666666,103.76935733333333,1,SEA,WAB,DD,46069,46088,903,2021-08-24 18:27:53.283236+08:00
46009,46009,2021-08-24T18:29:25+08:00,1.4397491666666666,103.76935733333333,1,SEA,WAB,DD,46088,46111,903,2021-08-24 18:27:53.352005+08:00
46009,46009,2021-08-24T18:30:47+08:00,1.4397491666666666,103.76935733333333,1,SEA,WAB,DD,46111,46141,903,2021-08-24 18:27:53.398655+08:00
46009,46009,2021-08-24T18:32:55+08:00,1.4397491666666666,103.76935733333333,1,SEA,WAB,DD,46141,46151,903,2021-08-24 18:27:53.440663+08:00
46009,46009,2021-08-24T18:27:09+08:00,1.443605,103.77328066666666,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:27:53.478577+08:00
46009,46009,2021-08-24T18:28:17+08:00,1.443605,103.77328066666666,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:27:53.514752+08:00
46009,46009,2021-08-24T18:29:54+08:00,1.443605,103.77328066666666,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:27:53.555765+08:00
46009,46009,2021-08-24T18:30:56+08:00,1.443605,103.77328066666666,1,SEA,WAB,DD,46241,46319,903,2021-08-24 18:27:53.594946+08:00
46009,46009,2021-08-24T18:27:18+08:00,1.4420781666666667,103.77890233333333,1,SDA,WAB,SD,46319,46309,903,2021-08-24 18:27:53.635354+08:00
46009,46009,2021-08-24T18:28:41+08:00,1.4420781666666667,103.77890233333333,1,SDA,WAB,SD,46309,46279,903,2021-08-24 18:27:53.677512+08:00
46009,46009,2021-08-24T18:30:43+08:00,1.4420781666666667,103.77890233333333,1,SDA,WAB,SD,46279,46009,903,2021-08-24 18:27:53.730415+08:00
46009,46009,2021-08-24T18:27:00+08:00,0,0,1,SEA,WAB,BD,46009,,903,2021-08-24 18:27:53.758198+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,46271,903,2021-08-24 18:28:53.888016+08:00
46009,46009,2021-08-24T18:31:41+08:00,0,0,1,SEA,WAB,BD,46271,46301,903,2021-08-24 18:28:53.923690+08:00
